close,beijing_time
7539.5,2018/8/2 8:00
7411,2018/8/3 8:00
7005.5,2018/8/4 8:00
7019.5,2018/8/5 8:00
6931.5,2018/8/6 8:00
6711.5,2018/8/7 8:00
6274,2018/8/8 8:00
6536,2018/8/9 8:00
6138,2018/8/10 8:00
6241,2018/8/11 8:00
6308.5,2018/8/12 8:00
6245.5,2018/8/13 8:00
6193.5,2018/8/14 8:00
6266.5,2018/8/15 8:00
6305.5,2018/8/16 8:00
6578.5,2018/8/17 8:00
6394,2018/8/18 8:00
6487,2018/8/19 8:00
6253.5,2018/8/20 8:00
6467,2018/8/21 8:00
6352,2018/8/22 8:00
6521,2018/8/23 8:00
6685.5,2018/8/24 8:00
6727.5,2018/8/25 8:00
6701.5,2018/8/26 8:00
6906,2018/8/27 8:00
7076.5,2018/8/28 8:00
7032.5,2018/8/29 8:00
6977,2018/8/30 8:00
7017,2018/8/31 8:00
7196.5,2018/9/1 8:00
7295,2018/9/2 8:00
7259.5,2018/9/3 8:00
7355,2018/9/4 8:00
6689,2018/9/5 8:00
6487,2018/9/6 8:00
6398,2018/9/7 8:00
6180.5,2018/9/8 8:00
6240,2018/9/9 8:00
6300,2018/9/10 8:00
6278.5,2018/9/11 8:00
6322,2018/9/12 8:00
6487.5,2018/9/13 8:00
6478,2018/9/14 8:00
6515.5,2018/9/15 8:00
6493,2018/9/16 8:00
6247,2018/9/17 8:00
6328.5,2018/9/18 8:00
6384.5,2018/9/19 8:00
6482,2018/9/20 8:00
6746.5,2018/9/21 8:00
6709,2018/9/22 8:00
6703,2018/9/23 8:00
6578.5,2018/9/24 8:00
6429,2018/9/25 8:00
6452.5,2018/9/26 8:00
6685.5,2018/9/27 8:00
6620,2018/9/28 8:00
6581.5,2018/9/29 8:00
6598.5,2018/9/30 8:00
6571,2018/10/1 8:00
6502.5,2018/10/2 8:00
6465,2018/10/3 8:00
6553,2018/10/4 8:00
6582,2018/10/5 8:00
6552,2018/10/6 8:00
6571,2018/10/7 8:00
6607.5,2018/10/8 8:00
6591,2018/10/9 8:00
6530,2018/10/10 8:00
6154.5,2018/10/11 8:00
6182.5,2018/10/12 8:00
6193.5,2018/10/13 8:00
6181.5,2018/10/14 8:00
6436.5,2018/10/15 8:00
6456,2018/10/16 8:00
6438.5,2018/10/17 8:00
6394.5,2018/10/18 8:00
6384,2018/10/19 8:00
6407.5,2018/10/20 8:00
6413,2018/10/21 8:00
6412.5,2018/10/22 8:00
6395,2018/10/23 8:00
6412.5,2018/10/24 8:00
6393.5,2018/10/25 8:00
6406.5,2018/10/26 8:00
6407,2018/10/27 8:00
6408,2018/10/28 8:00
6266.5,2018/10/29 8:00
6272,2018/10/30 8:00
6307,2018/10/31 8:00
6337,2018/11/1 8:00
6346,2018/11/2 8:00
6332.5,2018/11/3 8:00
6427.5,2018/11/4 8:00
6404,2018/11/5 8:00
6450.5,2018/11/6 8:00
6510.5,2018/11/7 8:00
6414,2018/11/8 8:00
6338.5,2018/11/9 8:00
6353.5,2018/11/10 8:00
6361,2018/11/11 8:00
6337.5,2018/11/12 8:00
6249,2018/11/13 8:00
5586,2018/11/14 8:00
5581,2018/11/15 8:00
5511,2018/11/16 8:00
5501.5,2018/11/17 8:00
5556,2018/11/18 8:00
4743,2018/11/19 8:00
4348.5,2018/11/20 8:00
4537,2018/11/21 8:00
4266.5,2018/11/22 8:00
4283,2018/11/23 8:00
3768.5,2018/11/24 8:00
3930.5,2018/11/25 8:00
3724.5,2018/11/26 8:00
3769,2018/11/27 8:00
4219,2018/11/28 8:00
4242,2018/11/29 8:00
3972,2018/11/30 8:00
4136.5,2018/12/1 8:00
4096.5,2018/12/2 8:00
3829.5,2018/12/3 8:00
3902,2018/12/4 8:00
3695.5,2018/12/5 8:00
3430.5,2018/12/6 8:00
3369,2018/12/7 8:00
3397,2018/12/8 8:00
3526.5,2018/12/9 8:00
3406,2018/12/10 8:00
3344,2018/12/11 8:00
3431.5,2018/12/12 8:00
3257.5,2018/12/13 8:00
3193,2018/12/14 8:00
3183,2018/12/15 8:00
3189.5,2018/12/16 8:00
3495.5,2018/12/17 8:00
3665,2018/12/18 8:00
3680,2018/12/19 8:00
4069,2018/12/20 8:00
3841,2018/12/21 8:00
3981,2018/12/22 8:00
3944,2018/12/23 8:00
4033.5,2018/12/24 8:00
3777,2018/12/25 8:00
3806.5,2018/12/26 8:00
3588,2018/12/27 8:00
3889.5,2018/12/28 8:00
3712,2018/12/29 8:00
3830.5,2018/12/30 8:00
3693,2018/12/31 8:00
3824,2019/1/1 8:00
3888,2019/1/2 8:00
3784,2019/1/3 8:00
3817,2019/1/4 8:00
3794.5,2019/1/5 8:00
4039,2019/1/6 8:00
4005,2019/1/7 8:00
3995.5,2019/1/8 8:00
4001,2019/1/9 8:00
3622,2019/1/10 8:00
3631.5,2019/1/11 8:00
3613,2019/1/12 8:00
3513,2019/1/13 8:00
3663,2019/1/14 8:00
3574.5,2019/1/15 8:00
3607.5,2019/1/16 8:00
3637,2019/1/17 8:00
3606,2019/1/18 8:00
3681.5,2019/1/19 8:00
3535,2019/1/20 8:00
3529.5,2019/1/21 8:00
3578,2019/1/22 8:00
3551,2019/1/23 8:00
3568,2019/1/24 8:00
3560.5,2019/1/25 8:00
3554.5,2019/1/26 8:00
3527.5,2019/1/27 8:00
3428,2019/1/28 8:00
3391,2019/1/29 8:00
3434,2019/1/30 8:00
3413.5,2019/1/31 8:00
3435.5,2019/2/1 8:00
3464,2019/2/2 8:00
3414,2019/2/3 8:00
3406.5,2019/2/4 8:00
3428.5,2019/2/5 8:00
3365.5,2019/2/6 8:00
3357,2019/2/7 8:00
3626,2019/2/8 8:00
3626,2019/2/9 8:00
3648,2019/2/10 8:00
3591,2019/2/11 8:00
3587.5,2019/2/12 8:00
3577,2019/2/13 8:00
3560,2019/2/14 8:00
3565,2019/2/15 8:00
3579.5,2019/2/16 8:00
3623.5,2019/2/17 8:00
3867.5,2019/2/18 8:00
3888,2019/2/19 8:00
3938.5,2019/2/20 8:00
3897.5,2019/2/21 8:00
3938.5,2019/2/22 8:00
4111.5,2019/2/23 8:00
3733.5,2019/2/24 8:00
3818,2019/2/25 8:00
3797,2019/2/26 8:00
3798,2019/2/27 8:00
3788,2019/2/28 8:00
3802,2019/3/1 8:00
3808,2019/3/2 8:00
3785.5,2019/3/3 8:00
3698.5,2019/3/4 8:00
3846.5,2019/3/5 8:00
3849,2019/3/6 8:00
3854,2019/3/7 8:00
3840,2019/3/8 8:00
3916,2019/3/9 8:00
3897.5,2019/3/10 8:00
3845,2019/3/11 8:00
3857.5,2019/3/12 8:00
3849.5,2019/3/13 8:00
3855,2019/3/14 8:00
3897,2019/3/15 8:00
3986,2019/3/16 8:00
3962,2019/3/17 8:00
3969,2019/3/18 8:00
3997,2019/3/19 8:00
4029.5,2019/3/20 8:00
3969,2019/3/21 8:00
3981,2019/3/22 8:00
3979.5,2019/3/23 8:00
3966.5,2019/3/24 8:00
3903.5,2019/3/25 8:00
3915.5,2019/3/26 8:00
4025.5,2019/3/27 8:00
4009,2019/3/28 8:00
4086,2019/3/29 8:00
4088,2019/3/30 8:00
4091,2019/3/31 8:00
4132.5,2019/4/1 8:00
4897.5,2019/4/2 8:00
4979,2019/4/3 8:00
4910,2019/4/4 8:00
5040,2019/4/5 8:00
5043,2019/4/6 8:00
5192,2019/4/7 8:00
5285.5,2019/4/8 8:00
5184,2019/4/9 8:00
5321.5,2019/4/10 8:00
5038.5,2019/4/11 8:00
5075.5,2019/4/12 8:00
5066,2019/4/13 8:00
5160,2019/4/14 8:00
5024,2019/4/15 8:00
5202.5,2019/4/16 8:00
5227,2019/4/17 8:00
5278.5,2019/4/18 8:00
5287.5,2019/4/19 8:00
5320,2019/4/20 8:00
5295.5,2019/4/21 8:00
5383,2019/4/22 8:00
5529.5,2019/4/23 8:00
5440,2019/4/24 8:00
5119.5,2019/4/25 8:00
5149.5,2019/4/26 8:00
5161.5,2019/4/27 8:00
5153.5,2019/4/28 8:00
5141,2019/4/29 8:00
5264,2019/4/30 8:00
5317,2019/5/1 8:00
5385,2019/5/2 8:00
5657.5,2019/5/3 8:00
5769,2019/5/4 8:00
5715.5,2019/5/5 8:00
5684.5,2019/5/6 8:00
5738,2019/5/7 8:00
5939,2019/5/8 8:00
6140,2019/5/9 8:00
6341.5,2019/5/10 8:00
7218,2019/5/11 8:00
6975.5,2019/5/12 8:00
7827,2019/5/13 8:00
7997.5,2019/5/14 8:00
8203.5,2019/5/15 8:00
7884.5,2019/5/16 8:00
7352,2019/5/17 8:00
7258.5,2019/5/18 8:00
8206.5,2019/5/19 8:00
8009.5,2019/5/20 8:00
7959,2019/5/21 8:00
7624,2019/5/22 8:00
7875.5,2019/5/23 8:00
7997.5,2019/5/24 8:00
8067,2019/5/25 8:00
8750,2019/5/26 8:00
8779.5,2019/5/27 8:00
8721,2019/5/28 8:00
8665.5,2019/5/29 8:00
8274.5,2019/5/30 8:00
8546,2019/5/31 8:00
8555.5,2019/6/1 8:00
8738,2019/6/2 8:00
8100.5,2019/6/3 8:00
7663,2019/6/4 8:00
7783,2019/6/5 8:00
7805,2019/6/6 8:00
7996.5,2019/6/7 8:00
7926,2019/6/8 8:00
7629,2019/6/9 8:00
8016,2019/6/10 8:00
7917.5,2019/6/11 8:00
8176.5,2019/6/12 8:00
8234,2019/6/13 8:00
8695,2019/6/14 8:00
8859.5,2019/6/15 8:00
8974.5,2019/6/16 8:00
9347.5,2019/6/17 8:00
9085.5,2019/6/18 8:00
9287.5,2019/6/19 8:00
9532,2019/6/20 8:00
10279.5,2019/6/21 8:00
10692,2019/6/22 8:00
10841.5,2019/6/23 8:00
11045,2019/6/24 8:00
11760.5,2019/6/25 8:00
12930,2019/6/26 8:00
11156.5,2019/6/27 8:00
12374.5,2019/6/28 8:00
11870,2019/6/29 8:00
10761,2019/6/30 8:00
10570.5,2019/7/1 8:00
10840,2019/7/2 8:00
11983.5,2019/7/3 8:00
11143,2019/7/4 8:00
10991,2019/7/5 8:00
11234,2019/7/6 8:00
11475.5,2019/7/7 8:00
12290,2019/7/8 8:00
12563.5,2019/7/9 8:00
12090,2019/7/10 8:00
11336.5,2019/7/11 8:00
11804,2019/7/12 8:00
11370.5,2019/7/13 8:00
10185.5,2019/7/14 8:00
10857,2019/7/15 8:00
9417,2019/7/16 8:00
9695.5,2019/7/17 8:00
10646.5,2019/7/18 8:00
10523,2019/7/19 8:00
10760,2019/7/20 8:00
10591.5,2019/7/21 8:00
10320.5,2019/7/22 8:00
9844,2019/7/23 8:00
9773,2019/7/24 8:00
9871.5,2019/7/25 8:00
9845.5,2019/7/26 8:00
9463.5,2019/7/27 8:00
9530.5,2019/7/28 8:00
9502.5,2019/7/29 8:00
9592.5,2019/7/30 8:00
10088.5,2019/7/31 8:00
10415.5,2019/8/1 8:00
10528,2019/8/2 8:00
10819.5,2019/8/3 8:00
10982,2019/8/4 8:00
11814.5,2019/8/5 8:00
11467,2019/8/6 8:00
11987.5,2019/8/7 8:00
12020,2019/8/8 8:00
11874,2019/8/9 8:00
11280,2019/8/10 8:00
11531.5,2019/8/11 8:00
11395.5,2019/8/12 8:00
10858.5,2019/8/13 8:00
10025,2019/8/14 8:00
10290.5,2019/8/15 8:00
10350.5,2019/8/16 8:00
10204,2019/8/17 8:00
10318,2019/8/18 8:00
10925,2019/8/19 8:00
10773.5,2019/8/20 8:00
10129,2019/8/21 8:00
10104.5,2019/8/22 8:00
10401.5,2019/8/23 8:00
10136,2019/8/24 8:00
10135.5,2019/8/25 8:00
10369,2019/8/26 8:00
10176,2019/8/27 8:00
9701.5,2019/8/28 8:00
9491.5,2019/8/29 8:00
9574,2019/8/30 8:00
9602.5,2019/8/31 8:00
9771.5,2019/9/1 8:00
10391,2019/9/2 8:00
10630,2019/9/3 8:00
10580.5,2019/9/4 8:00
10586,2019/9/5 8:00
10310.5,2019/9/6 8:00
10492.5,2019/9/7 8:00
10402,2019/9/8 8:00
10318,2019/9/9 8:00
10102.5,2019/9/10 8:00
10166,2019/9/11 8:00
10433.5,2019/9/12 8:00
10370,2019/9/13 8:00
10364,2019/9/14 8:00
10314,2019/9/15 8:00
10268,2019/9/16 8:00
10184.5,2019/9/17 8:00
10163,2019/9/18 8:00
10282.5,2019/9/19 8:00
10175.5,2019/9/20 8:00
9975.5,2019/9/21 8:00
10026,2019/9/22 8:00
9686,2019/9/23 8:00
8533.5,2019/9/24 8:00
8430,2019/9/25 8:00
8054,2019/9/26 8:00
8189,2019/9/27 8:00
8207,2019/9/28 8:00
8054,2019/9/29 8:00
8299.5,2019/9/30 8:00
8314,2019/10/1 8:00
8377.5,2019/10/2 8:00
8240.5,2019/10/3 8:00
8154.5,2019/10/4 8:00
8146.5,2019/10/5 8:00
7861,2019/10/6 8:00
8208,2019/10/7 8:00
8180,2019/10/8 8:00
8587.5,2019/10/9 8:00
8586.5,2019/10/10 8:00
8266,2019/10/11 8:00
8305,2019/10/12 8:00
8278,2019/10/13 8:00
8358,2019/10/14 8:00
8156,2019/10/15 8:00
7995.5,2019/10/16 8:00
8070.5,2019/10/17 8:00
7951,2019/10/18 8:00
7960,2019/10/19 8:00
8233,2019/10/20 8:00
8204.5,2019/10/21 8:00
8019,2019/10/22 8:00
7468,2019/10/23 8:00
7424,2019/10/24 8:00
8668,2019/10/25 8:00
9264.5,2019/10/26 8:00
9556,2019/10/27 8:00
9226,2019/10/28 8:00
9438,2019/10/29 8:00
9165,2019/10/30 8:00
9153.5,2019/10/31 8:00
9255.5,2019/11/1 8:00
9313.5,2019/11/2 8:00
9205.5,2019/11/3 8:00
9426.5,2019/11/4 8:00
9317,2019/11/5 8:00
9347,2019/11/6 8:00
9213,2019/11/7 8:00
8765,2019/11/8 8:00
8806,2019/11/9 8:00
9038.5,2019/11/10 8:00
8717.5,2019/11/11 8:00
8818,2019/11/12 8:00
8764,2019/11/13 8:00
8630.5,2019/11/14 8:00
8456,2019/11/15 8:00
8484.5,2019/11/16 8:00
8506,2019/11/17 8:00
8173.5,2019/11/18 8:00
8123,2019/11/19 8:00
8080,2019/11/20 8:00
7614,2019/11/21 8:00
7275.5,2019/11/22 8:00
7322.5,2019/11/23 8:00
6902.5,2019/11/24 8:00
7124,2019/11/25 8:00
7160.5,2019/11/26 8:00
7525,2019/11/27 8:00
7424.5,2019/11/28 8:00
7749,2019/11/29 8:00
7549.5,2019/11/30 8:00
7399,2019/12/1 8:00
7300.5,2019/12/2 8:00
7294.5,2019/12/3 8:00
7192.5,2019/12/4 8:00
7391.5,2019/12/5 8:00
7538.5,2019/12/6 8:00
7501.5,2019/12/7 8:00
7512.5,2019/12/8 8:00
7332.5,2019/12/9 8:00
7218,2019/12/10 8:00
7196.5,2019/12/11 8:00
7187,2019/12/12 8:00
7242,2019/12/13 8:00
7060.5,2019/12/14 8:00
7107.5,2019/12/15 8:00
6873,2019/12/16 8:00
6611.5,2019/12/17 8:00
7288,2019/12/18 8:00
7148.5,2019/12/19 8:00
7186.5,2019/12/20 8:00
7140,2019/12/21 8:00
7509.5,2019/12/22 8:00
7312,2019/12/23 8:00
7249,2019/12/24 8:00
7194.5,2019/12/25 8:00
7190,2019/12/26 8:00
7242,2019/12/27 8:00
7298,2019/12/28 8:00
7381.5,2019/12/29 8:00
7218.5,2019/12/30 8:00
7163,2019/12/31 8:00
7179,2020/1/1 8:00
6942,2020/1/2 8:00
7335,2020/1/3 8:00
7345,2020/1/4 8:00
7350.5,2020/1/5 8:00
7756.5,2020/1/6 8:00
8155.5,2020/1/7 8:00
8046,2020/1/8 8:00
7810.5,2020/1/9 8:00
8204,2020/1/10 8:00
8023.5,2020/1/11 8:00
8187,2020/1/12 8:00
8104.5,2020/1/13 8:00
8835.5,2020/1/14 8:00
8816.5,2020/1/15 8:00
8719,2020/1/16 8:00
8901,2020/1/17 8:00
8916.5,2020/1/18 8:00
8700.5,2020/1/19 8:00
8632.5,2020/1/20 8:00
8727.5,2020/1/21 8:00
8664.5,2020/1/22 8:00
8392,2020/1/23 8:00
8425.5,2020/1/24 8:00
8326,2020/1/25 8:00
8597.5,2020/1/26 8:00
8900,2020/1/27 8:00
9400,2020/1/28 8:00
9294.5,2020/1/29 8:00
9510,2020/1/30 8:00
9339.5,2020/1/31 8:00
9382,2020/2/1 8:00
9325,2020/2/2 8:00
9282,2020/2/3 8:00
9166,2020/2/4 8:00
9630,2020/2/5 8:00
9763,2020/2/6 8:00
9815,2020/2/7 8:00
9908,2020/2/8 8:00
10172.5,2020/2/9 8:00
9862.5,2020/2/10 8:00
10286,2020/2/11 8:00
10363,2020/2/12 8:00
10241,2020/2/13 8:00
10369.5,2020/2/14 8:00
9907,2020/2/15 8:00
9934,2020/2/16 8:00
9715,2020/2/17 8:00
10195.5,2020/2/18 8:00
9596.5,2020/2/19 8:00
9607.5,2020/2/20 8:00
9694,2020/2/21 8:00
9675.5,2020/2/22 8:00
9966,2020/2/23 8:00
9660.5,2020/2/24 8:00
9317,2020/2/25 8:00
8780,2020/2/26 8:00
8820,2020/2/27 8:00
8717.5,2020/2/28 8:00
8531.5,2020/2/29 8:00
8532.5,2020/3/1 8:00
8918.5,2020/3/2 8:00
8757,2020/3/3 8:00
8756.5,2020/3/4 8:00
9070.5,2020/3/5 8:00
9158.5,2020/3/6 8:00
8900,2020/3/7 8:00
8038.5,2020/3/8 8:00
7928,2020/3/9 8:00
7889.5,2020/3/10 8:00
7939,2020/3/11 8:00
4346,2020/3/12 8:00
5571.5,2020/3/13 8:00
5160.5,2020/3/14 8:00
5338.5,2020/3/15 8:00
5036.5,2020/3/16 8:00
5327,2020/3/17 8:00
5409.5,2020/3/18 8:00
6185,2020/3/19 8:00
6204,2020/3/20 8:00
6192,2020/3/21 8:00
5820.5,2020/3/22 8:00
6486,2020/3/23 8:00
6765,2020/3/24 8:00
6685.5,2020/3/25 8:00
6760.5,2020/3/26 8:00
6363.5,2020/3/27 8:00
6250,2020/3/28 8:00
5869,2020/3/29 8:00
6408,2020/3/30 8:00
6425,2020/3/31 8:00
6671.5,2020/4/1 8:00
6795.5,2020/4/2 8:00
6738,2020/4/3 8:00
6875,2020/4/4 8:00
6775.5,2020/4/5 8:00
7338,2020/4/6 8:00
7193,2020/4/7 8:00
7362.5,2020/4/8 8:00
7289.5,2020/4/9 8:00
6868.5,2020/4/10 8:00
6885,2020/4/11 8:00
6905.5,2020/4/12 8:00
6853,2020/4/13 8:00
6868,2020/4/14 8:00
6615.5,2020/4/15 8:00
7106.5,2020/4/16 8:00
7025,2020/4/17 8:00
7256.5,2020/4/18 8:00
7125.5,2020/4/19 8:00
6833,2020/4/20 8:00
6848.5,2020/4/21 8:00
7133.5,2020/4/22 8:00
7492,2020/4/23 8:00
7503.5,2020/4/24 8:00
7542,2020/4/25 8:00
7702.5,2020/4/26 8:00
7788,2020/4/27 8:00
7752,2020/4/28 8:00
8794,2020/4/29 8:00
